2018-Apr-28 18:34:46.552 INFO  [main] o.s.t.w.s.TestDispatcherServlet - FrameworkServlet '': initialization completed in 16 ms
2018-Apr-28 18:34:46.614 INFO  [main] c.s.m.MediaControllerTest - Started MediaControllerTest in 2.403 seconds (JVM running for 3.263)
2018-Apr-28 18:34:46.775 INFO  [Thread-2] o.s.w.c.s.GenericWebApplicationContext - Closing org.springframework.web.context.support.GenericWebApplicationContext@65c7a252: startup date [Sat Apr 28 18:34:44 GST 2018]; root of context hierarchy
2018-Apr-28 18:35:15.505 INFO  [main] c.s.m.MediaControllerTest - Starting MediaControllerTest on ESS17001DXB0342 with PID 3744 (started by Etisalat in C:\Users\Etisalat\Desktop\java-assignment)
2018-Apr-28 18:35:15.505 INFO  [main] c.s.m.MediaControllerTest - No active profile set, falling back to default profiles: default
2018-Apr-28 18:35:15.536 INFO  [main] o.s.w.c.s.GenericWebApplicationContext - Refreshing org.springframework.web.context.support.GenericWebApplicationContext@65c7a252: startup date [Sat Apr 28 18:35:15 GST 2018]; root of context hierarchy
2018-Apr-28 18:35:17.227 INFO  [main] o.s.w.s.m.m.a.RequestMappingHandlerAdapter - Looking for @ControllerAdvice: org.springframework.web.context.support.GenericWebApplicationContext@65c7a252: startup date [Sat Apr 28 18:35:15 GST 2018]; root of context hierarchy
2018-Apr-28 18:35:17.320 INFO  [main] o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/media],methods=[GET]}" onto public org.springframework.http.ResponseEntity<?> org.starzplay.media.controller.MediaController.getMedia(java.lang.String,java.lang.String)
2018-Apr-28 18:35:17.320 INFO  [main] o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/error]}" onto public org.springframework.http.ResponseEntity<java.util.Map<java.lang.String, java.lang.Object>> org.springframework.boot.autoconfigure.web.servlet.error.BasicErrorController.error(javax.servlet.http.HttpServletRequest)
2018-Apr-28 18:35:17.320 INFO  [main] o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/error],produces=[text/html]}" onto public org.springframework.web.servlet.ModelAndView org.springframework.boot.autoconfigure.web.servlet.error.BasicErrorController.errorHtml(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)
2018-Apr-28 18:35:17.367 INFO  [main] o.s.w.s.h.SimpleUrlHandlerMapping - Mapped URL path [/webjars/**] onto handler of type [class org.springframework.web.servlet.resource.ResourceHttpRequestHandler]
2018-Apr-28 18:35:17.367 INFO  [main] o.s.w.s.h.SimpleUrlHandlerMapping - Mapped URL path [/**] onto handler of type [class org.springframework.web.servlet.resource.ResourceHttpRequestHandler]
2018-Apr-28 18:35:17.414 INFO  [main] o.s.w.s.h.SimpleUrlHandlerMapping - Mapped URL path [/**/favicon.ico] onto handler of type [class org.springframework.web.servlet.resource.ResourceHttpRequestHandler]
2018-Apr-28 18:35:17.524 INFO  [main] o.s.b.t.m.w.SpringBootMockServletContext - Initializing Spring FrameworkServlet ''
2018-Apr-28 18:35:17.524 INFO  [main] o.s.t.w.s.TestDispatcherServlet - FrameworkServlet '': initialization started
2018-Apr-28 18:35:17.555 INFO  [main] o.s.t.w.s.TestDispatcherServlet - FrameworkServlet '': initialization completed in 16 ms
2018-Apr-28 18:35:17.617 INFO  [main] c.s.m.MediaControllerTest - Started MediaControllerTest in 2.452 seconds (JVM running for 3.293)
2018-Apr-28 18:35:17.772 INFO  [main] o.s.m.c.MediaController - filter=censoring,level=Censored
2018-Apr-28 18:35:17.834 INFO  [Thread-2] o.s.w.c.s.GenericWebApplicationContext - Closing org.springframework.web.context.support.GenericWebApplicationContext@65c7a252: startup date [Sat Apr 28 18:35:15 GST 2018]; root of context hierarchy
2018-Apr-28 18:37:02.336 INFO  [main] c.s.m.MediaControllerTest - Starting MediaControllerTest on ESS17001DXB0342 with PID 9348 (started by Etisalat in C:\Users\Etisalat\Desktop\java-assignment)
2018-Apr-28 18:37:02.351 INFO  [main] c.s.m.MediaControllerTest - No active profile set, falling back to default profiles: default
2018-Apr-28 18:37:02.367 INFO  [main] o.s.w.c.s.GenericWebApplicationContext - Refreshing org.springframework.web.context.support.GenericWebApplicationContext@65c7a252: startup date [Sat Apr 28 18:37:02 GST 2018]; root of context hierarchy
2018-Apr-28 18:37:04.039 INFO  [main] o.s.w.s.m.m.a.RequestMappingHandlerAdapter - Looking for @ControllerAdvice: org.springframework.web.context.support.GenericWebApplicationContext@65c7a252: startup date [Sat Apr 28 18:37:02 GST 2018]; root of context hierarchy
2018-Apr-28 18:37:04.120 INFO  [main] o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/media],methods=[GET]}" onto public org.springframework.http.ResponseEntity<?> org.starzplay.media.controller.MediaController.getMedia(java.lang.String,java.lang.String)
2018-Apr-28 18:37:04.120 INFO  [main] o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/error]}" onto public org.springframework.http.ResponseEntity<java.util.Map<java.lang.String, java.lang.Object>> org.springframework.boot.autoconfigure.web.servlet.error.BasicErrorController.error(javax.servlet.http.HttpServletRequest)
2018-Apr-28 18:37:04.120 INFO  [main] o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/error],produces=[text/html]}" onto public org.springframework.web.servlet.ModelAndView org.springframework.boot.autoconfigure.web.servlet.error.BasicErrorController.errorHtml(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)
2018-Apr-28 18:37:04.176 INFO  [main] o.s.w.s.h.SimpleUrlHandlerMapping - Mapped URL path [/webjars/**] onto handler of type [class org.springframework.web.servlet.resource.ResourceHttpRequestHandler]
2018-Apr-28 18:37:04.176 INFO  [main] o.s.w.s.h.SimpleUrlHandlerMapping - Mapped URL path [/**] onto handler of type [class org.springframework.web.servlet.resource.ResourceHttpRequestHandler]
2018-Apr-28 18:37:04.207 INFO  [main] o.s.w.s.h.SimpleUrlHandlerMapping - Mapped URL path [/**/favicon.ico] onto handler of type [class org.springframework.web.servlet.resource.ResourceHttpRequestHandler]
2018-Apr-28 18:37:04.332 INFO  [main] o.s.b.t.m.w.SpringBootMockServletContext - Initializing Spring FrameworkServlet ''
2018-Apr-28 18:37:04.332 INFO  [main] o.s.t.w.s.TestDispatcherServlet - FrameworkServlet '': initialization started
2018-Apr-28 18:37:04.348 INFO  [main] o.s.t.w.s.TestDispatcherServlet - FrameworkServlet '': initialization completed in 16 ms
2018-Apr-28 18:37:04.395 INFO  [main] c.s.m.MediaControllerTest - Started MediaControllerTest in 2.387 seconds (JVM running for 3.22)
2018-Apr-28 18:37:04.473 INFO  [main] o.s.m.c.MediaController - filter=censoring,level=Censored
2018-Apr-28 18:37:04.619 INFO  [Thread-2] o.s.w.c.s.GenericWebApplicationContext - Closing org.springframework.web.context.support.GenericWebApplicationContext@65c7a252: startup date [Sat Apr 28 18:37:02 GST 2018]; root of context hierarchy
2018-Apr-28 18:37:28.466 INFO  [main] c.s.m.MediaControllerTest - Starting MediaControllerTest on ESS17001DXB0342 with PID 8976 (started by Etisalat in C:\Users\Etisalat\Desktop\java-assignment)
2018-Apr-28 18:37:28.482 INFO  [main] c.s.m.MediaControllerTest - No active profile set, falling back to default profiles: default
2018-Apr-28 18:37:28.513 INFO  [main] o.s.w.c.s.GenericWebApplicationContext - Refreshing org.springframework.web.context.support.GenericWebApplicationContext@65c7a252: startup date [Sat Apr 28 18:37:28 GST 2018]; root of context hierarchy
2018-Apr-28 18:37:30.212 INFO  [main] o.s.w.s.m.m.a.RequestMappingHandlerAdapter - Looking for @ControllerAdvice: org.springframework.web.context.support.GenericWebApplicationContext@65c7a252: startup date [Sat Apr 28 18:37:28 GST 2018]; root of context hierarchy
2018-Apr-28 18:37:30.296 INFO  [main] o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/media],methods=[GET]}" onto public org.springframework.http.ResponseEntity<?> org.starzplay.media.controller.MediaController.getMedia(java.lang.String,java.lang.String)
2018-Apr-28 18:37:30.296 INFO  [main] o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/error]}" onto public org.springframework.http.ResponseEntity<java.util.Map<java.lang.String, java.lang.Object>> org.springframework.boot.autoconfigure.web.servlet.error.BasicErrorController.error(javax.servlet.http.HttpServletRequest)
2018-Apr-28 18:37:30.296 INFO  [main] o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/error],produces=[text/html]}" onto public org.springframework.web.servlet.ModelAndView org.springframework.boot.autoconfigure.web.servlet.error.BasicErrorController.errorHtml(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)
2018-Apr-28 18:37:30.358 INFO  [main] o.s.w.s.h.SimpleUrlHandlerMapping - Mapped URL path [/webjars/**] onto handler of type [class org.springframework.web.servlet.resource.ResourceHttpRequestHandler]
2018-Apr-28 18:37:30.358 INFO  [main] o.s.w.s.h.SimpleUrlHandlerMapping - Mapped URL path [/**] onto handler of type [class org.springframework.web.servlet.resource.ResourceHttpRequestHandler]
2018-Apr-28 18:37:30.405 INFO  [main] o.s.w.s.h.SimpleUrlHandlerMapping - Mapped URL path [/**/favicon.ico] onto handler of type [class org.springframework.web.servlet.resource.ResourceHttpRequestHandler]
2018-Apr-28 18:37:30.544 INFO  [main] o.s.b.t.m.w.SpringBootMockServletContext - Initializing Spring FrameworkServlet ''
2018-Apr-28 18:37:30.544 INFO  [main] o.s.t.w.s.TestDispatcherServlet - FrameworkServlet '': initialization started
2018-Apr-28 18:37:30.576 INFO  [main] o.s.t.w.s.TestDispatcherServlet - FrameworkServlet '': initialization completed in 32 ms
2018-Apr-28 18:37:30.648 INFO  [main] c.s.m.MediaControllerTest - Started MediaControllerTest in 2.51 seconds (JVM running for 3.376)
2018-Apr-28 18:37:30.726 INFO  [main] o.s.m.c.MediaController - filter=censoring,level=Censored
2018-Apr-28 18:37:30.789 INFO  [Thread-2] o.s.w.c.s.GenericWebApplicationContext - Closing org.springframework.web.context.support.GenericWebApplicationContext@65c7a252: startup date [Sat Apr 28 18:37:28 GST 2018]; root of context hierarchy
2018-Apr-28 18:49:48.669 INFO  [main] c.s.m.MediaControllerTest - Starting MediaControllerTest on ESS17001DXB0342 with PID 12508 (started by Etisalat in C:\Users\Etisalat\Desktop\java-assignment)
2018-Apr-28 18:49:48.669 INFO  [main] c.s.m.MediaControllerTest - No active profile set, falling back to default profiles: default
2018-Apr-28 18:49:48.700 INFO  [main] o.s.w.c.s.GenericWebApplicationContext - Refreshing org.springframework.web.context.support.GenericWebApplicationContext@65c7a252: startup date [Sat Apr 28 18:49:48 GST 2018]; root of context hierarchy
2018-Apr-28 18:49:50.373 INFO  [main] o.s.w.s.m.m.a.RequestMappingHandlerAdapter - Looking for @ControllerAdvice: org.springframework.web.context.support.GenericWebApplicationContext@65c7a252: startup date [Sat Apr 28 18:49:48 GST 2018]; root of context hierarchy
2018-Apr-28 18:49:50.450 INFO  [main] o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/media],methods=[GET]}" onto public org.springframework.http.ResponseEntity<?> org.starzplay.media.controller.MediaController.getMedia(java.lang.String,java.lang.String)
2018-Apr-28 18:49:50.466 INFO  [main] o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/error]}" onto public org.springframework.http.ResponseEntity<java.util.Map<java.lang.String, java.lang.Object>> org.springframework.boot.autoconfigure.web.servlet.error.BasicErrorController.error(javax.servlet.http.HttpServletRequest)
2018-Apr-28 18:49:50.466 INFO  [main] o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/error],produces=[text/html]}" onto public org.springframework.web.servlet.ModelAndView org.springframework.boot.autoconfigure.web.servlet.error.BasicErrorController.errorHtml(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)
2018-Apr-28 18:49:50.497 INFO  [main] o.s.w.s.h.SimpleUrlHandlerMapping - Mapped URL path [/webjars/**] onto handler of type [class org.springframework.web.servlet.resource.ResourceHttpRequestHandler]
2018-Apr-28 18:49:50.497 INFO  [main] o.s.w.s.h.SimpleUrlHandlerMapping - Mapped URL path [/**] onto handler of type [class org.springframework.web.servlet.resource.ResourceHttpRequestHandler]
2018-Apr-28 18:49:50.544 INFO  [main] o.s.w.s.h.SimpleUrlHandlerMapping - Mapped URL path [/**/favicon.ico] onto handler of type [class org.springframework.web.servlet.resource.ResourceHttpRequestHandler]
2018-Apr-28 18:49:50.669 INFO  [main] o.s.b.t.m.w.SpringBootMockServletContext - Initializing Spring FrameworkServlet ''
2018-Apr-28 18:49:50.669 INFO  [main] o.s.t.w.s.TestDispatcherServlet - FrameworkServlet '': initialization started
2018-Apr-28 18:49:50.685 INFO  [main] o.s.t.w.s.TestDispatcherServlet - FrameworkServlet '': initialization completed in 16 ms
2018-Apr-28 18:49:50.747 INFO  [main] c.s.m.MediaControllerTest - Started MediaControllerTest in 2.432 seconds (JVM running for 3.273)
2018-Apr-28 18:49:50.903 INFO  [main] o.s.m.c.MediaController - filter=censoring,level=Censored
2018-Apr-28 18:49:50.966 INFO  [Thread-2] o.s.w.c.s.GenericWebApplicationContext - Closing org.springframework.web.context.support.GenericWebApplicationContext@65c7a252: startup date [Sat Apr 28 18:49:48 GST 2018]; root of context hierarchy
2018-Apr-28 18:50:57.349 INFO  [main] c.s.m.MediaControllerTest - Starting MediaControllerTest on ESS17001DXB0342 with PID 12876 (started by Etisalat in C:\Users\Etisalat\Desktop\java-assignment)
2018-Apr-28 18:50:57.349 INFO  [main] c.s.m.MediaControllerTest - No active profile set, falling back to default profiles: default
2018-Apr-28 18:50:57.380 INFO  [main] o.s.w.c.s.GenericWebApplicationContext - Refreshing org.springframework.web.context.support.GenericWebApplicationContext@65c7a252: startup date [Sat Apr 28 18:50:57 GST 2018]; root of context hierarchy
2018-Apr-28 18:50:59.052 INFO  [main] o.s.w.s.m.m.a.RequestMappingHandlerAdapter - Looking for @ControllerAdvice: org.springframework.web.context.support.GenericWebApplicationContext@65c7a252: startup date [Sat Apr 28 18:50:57 GST 2018]; root of context hierarchy
2018-Apr-28 18:50:59.130 INFO  [main] o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/media],methods=[GET]}" onto public org.springframework.http.ResponseEntity<?> org.starzplay.media.controller.MediaController.getMedia(java.lang.String,java.lang.String)
2018-Apr-28 18:50:59.146 INFO  [main] o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/error]}" onto public org.springframework.http.ResponseEntity<java.util.Map<java.lang.String, java.lang.Object>> org.springframework.boot.autoconfigure.web.servlet.error.BasicErrorController.error(javax.servlet.http.HttpServletRequest)
2018-Apr-28 18:50:59.146 INFO  [main] o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/error],produces=[text/html]}" onto public org.springframework.web.servlet.ModelAndView org.springframework.boot.autoconfigure.web.servlet.error.BasicErrorController.errorHtml(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)
2018-Apr-28 18:50:59.193 INFO  [main] o.s.w.s.h.SimpleUrlHandlerMapping - Mapped URL path [/webjars/**] onto handler of type [class org.springframework.web.servlet.resource.ResourceHttpRequestHandler]
2018-Apr-28 18:50:59.193 INFO  [main] o.s.w.s.h.SimpleUrlHandlerMapping - Mapped URL path [/**] onto handler of type [class org.springframework.web.servlet.resource.ResourceHttpRequestHandler]
2018-Apr-28 18:50:59.240 INFO  [main] o.s.w.s.h.SimpleUrlHandlerMapping - Mapped URL path [/**/favicon.ico] onto handler of type [class org.springframework.web.servlet.resource.ResourceHttpRequestHandler]
2018-Apr-28 18:50:59.365 INFO  [main] o.s.b.t.m.w.SpringBootMockServletContext - Initializing Spring FrameworkServlet ''
2018-Apr-28 18:50:59.365 INFO  [main] o.s.t.w.s.TestDispatcherServlet - FrameworkServlet '': initialization started
2018-Apr-28 18:50:59.380 INFO  [main] o.s.t.w.s.TestDispatcherServlet - FrameworkServlet '': initialization completed in 15 ms
2018-Apr-28 18:50:59.458 INFO  [main] c.s.m.MediaControllerTest - Started MediaControllerTest in 2.467 seconds (JVM running for 3.321)
2018-Apr-28 18:50:59.536 INFO  [main] o.s.m.c.MediaController - filter=censoring,level=Censored
2018-Apr-28 18:50:59.724 INFO  [Thread-2] o.s.w.c.s.GenericWebApplicationContext - Closing org.springframework.web.context.support.GenericWebApplicationContext@65c7a252: startup date [Sat Apr 28 18:50:57 GST 2018]; root of context hierarchy
2018-Apr-28 18:51:36.794 INFO  [main] c.s.m.MediaControllerTest - Starting MediaControllerTest on ESS17001DXB0342 with PID 6964 (started by Etisalat in C:\Users\Etisalat\Desktop\java-assignment)
2018-Apr-28 18:51:36.810 INFO  [main] c.s.m.MediaControllerTest - No active profile set, falling back to default profiles: default
2018-Apr-28 18:51:36.841 INFO  [main] o.s.w.c.s.GenericWebApplicationContext - Refreshing org.springframework.web.context.support.GenericWebApplicationContext@65c7a252: startup date [Sat Apr 28 18:51:36 GST 2018]; root of context hierarchy
2018-Apr-28 18:51:38.529 INFO  [main] o.s.w.s.m.m.a.RequestMappingHandlerAdapter - Looking for @ControllerAdvice: org.springframework.web.context.support.GenericWebApplicationContext@65c7a252: startup date [Sat Apr 28 18:51:36 GST 2018]; root of context hierarchy
2018-Apr-28 18:51:38.624 INFO  [main] o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/media],methods=[GET]}" onto public org.springframework.http.ResponseEntity<?> org.starzplay.media.controller.MediaController.getMedia(java.lang.String,java.lang.String)
2018-Apr-28 18:51:38.624 INFO  [main] o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/error]}" onto public org.springframework.http.ResponseEntity<java.util.Map<java.lang.String, java.lang.Object>> org.springframework.boot.autoconfigure.web.servlet.error.BasicErrorController.error(javax.servlet.http.HttpServletRequest)
2018-Apr-28 18:51:38.624 INFO  [main] o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/error],produces=[text/html]}" onto public org.springframework.web.servlet.ModelAndView org.springframework.boot.autoconfigure.web.servlet.error.BasicErrorController.errorHtml(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)
2018-Apr-28 18:51:38.671 INFO  [main] o.s.w.s.h.SimpleUrlHandlerMapping - Mapped URL path [/webjars/**] onto handler of type [class org.springframework.web.servlet.resource.ResourceHttpRequestHandler]
2018-Apr-28 18:51:38.671 INFO  [main] o.s.w.s.h.SimpleUrlHandlerMapping - Mapped URL path [/**] onto handler of type [class org.springframework.web.servlet.resource.ResourceHttpRequestHandler]
2018-Apr-28 18:51:38.733 INFO  [main] o.s.w.s.h.SimpleUrlHandlerMapping - Mapped URL path [/**/favicon.ico] onto handler of type [class org.springframework.web.servlet.resource.ResourceHttpRequestHandler]
2018-Apr-28 18:51:38.858 INFO  [main] o.s.b.t.m.w.SpringBootMockServletContext - Initializing Spring FrameworkServlet ''
2018-Apr-28 18:51:38.858 INFO  [main] o.s.t.w.s.TestDispatcherServlet - FrameworkServlet '': initialization started
2018-Apr-28 18:51:38.874 INFO  [main] o.s.t.w.s.TestDispatcherServlet - FrameworkServlet '': initialization completed in 16 ms
2018-Apr-28 18:51:38.936 INFO  [main] c.s.m.MediaControllerTest - Started MediaControllerTest in 2.477 seconds (JVM running for 3.338)
2018-Apr-28 18:51:39.014 INFO  [main] o.s.m.c.MediaController - filter=censoring,level=Censored
2018-Apr-28 18:51:39.186 INFO  [Thread-2] o.s.w.c.s.GenericWebApplicationContext - Closing org.springframework.web.context.support.GenericWebApplicationContext@65c7a252: startup date [Sat Apr 28 18:51:36 GST 2018]; root of context hierarchy
2018-Apr-28 18:52:28.169 INFO  [main] c.s.m.MediaControllerTest - Starting MediaControllerTest on ESS17001DXB0342 with PID 13700 (started by Etisalat in C:\Users\Etisalat\Desktop\java-assignment)
2018-Apr-28 18:52:28.169 INFO  [main] c.s.m.MediaControllerTest - No active profile set, falling back to default profiles: default
2018-Apr-28 18:52:28.200 INFO  [main] o.s.w.c.s.GenericWebApplicationContext - Refreshing org.springframework.web.context.support.GenericWebApplicationContext@65c7a252: startup date [Sat Apr 28 18:52:28 GST 2018]; root of context hierarchy
2018-Apr-28 18:52:29.856 INFO  [main] o.s.w.s.m.m.a.RequestMappingHandlerAdapter - Looking for @ControllerAdvice: org.springframework.web.context.support.GenericWebApplicationContext@65c7a252: startup date [Sat Apr 28 18:52:28 GST 2018]; root of context hierarchy
2018-Apr-28 18:52:29.922 INFO  [main] o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/media],methods=[GET]}" onto public org.springframework.http.ResponseEntity<?> org.starzplay.media.controller.MediaController.getMedia(java.lang.String,java.lang.String)
2018-Apr-28 18:52:29.922 INFO  [main] o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/error]}" onto public org.springframework.http.ResponseEntity<java.util.Map<java.lang.String, java.lang.Object>> org.springframework.boot.autoconfigure.web.servlet.error.BasicErrorController.error(javax.servlet.http.HttpServletRequest)
2018-Apr-28 18:52:29.922 INFO  [main] o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/error],produces=[text/html]}" onto public org.springframework.web.servlet.ModelAndView org.springframework.boot.autoconfigure.web.servlet.error.BasicErrorController.errorHtml(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)
2018-Apr-28 18:52:29.969 INFO  [main] o.s.w.s.h.SimpleUrlHandlerMapping - Mapped URL path [/webjars/**] onto handler of type [class org.springframework.web.servlet.resource.ResourceHttpRequestHandler]
2018-Apr-28 18:52:29.969 INFO  [main] o.s.w.s.h.SimpleUrlHandlerMapping - Mapped URL path [/**] onto handler of type [class org.springframework.web.servlet.resource.ResourceHttpRequestHandler]
2018-Apr-28 18:52:30.016 INFO  [main] o.s.w.s.h.SimpleUrlHandlerMapping - Mapped URL path [/**/favicon.ico] onto handler of type [class org.springframework.web.servlet.resource.ResourceHttpRequestHandler]
2018-Apr-28 18:52:30.141 INFO  [main] o.s.b.t.m.w.SpringBootMockServletContext - Initializing Spring FrameworkServlet ''
2018-Apr-28 18:52:30.141 INFO  [main] o.s.t.w.s.TestDispatcherServlet - FrameworkServlet '': initialization started
2018-Apr-28 18:52:30.156 INFO  [main] o.s.t.w.s.TestDispatcherServlet - FrameworkServlet '': initialization completed in 15 ms
2018-Apr-28 18:52:30.219 INFO  [main] c.s.m.MediaControllerTest - Started MediaControllerTest in 2.389 seconds (JVM running for 3.249)
2018-Apr-28 18:52:30.297 INFO  [main] o.s.m.c.MediaController - filter=censoring,level=Censored
2018-Apr-28 18:52:30.438 INFO  [Thread-2] o.s.w.c.s.GenericWebApplicationContext - Closing org.springframework.web.context.support.GenericWebApplicationContext@65c7a252: startup date [Sat Apr 28 18:52:28 GST 2018]; root of context hierarchy
2018-Apr-28 18:53:12.528 INFO  [main] o.s.m.MediaApplication - Starting MediaApplication v1.0.0 on ESS17001DXB0342 with PID 6980 (C:\Users\Etisalat\Desktop\java-assignment\target\java-assignment-1.0.0.jar started by Etisalat in C:\Users\Etisalat\Desktop\java-assignment)
2018-Apr-28 18:53:12.528 INFO  [main] o.s.m.MediaApplication - No active profile set, falling back to default profiles: default
2018-Apr-28 18:53:12.606 INFO  [main] o.s.b.w.s.c.AnnotationConfigServletWebServerApplicationContext - Refreshing org.springframework.boot.web.servlet.context.AnnotationConfigServletWebServerApplicationContext@6d86b085: startup date [Sat Apr 28 18:53:12 GST 2018]; root of context hierarchy
2018-Apr-28 18:53:14.059 INFO  [main] o.s.b.w.e.t.TomcatWebServer - Tomcat initialized with port(s): 8080 (http)
2018-Apr-28 18:53:14.090 INFO  [main] o.a.c.c.StandardService - Starting service [Tomcat]
2018-Apr-28 18:53:14.090 INFO  [main] o.a.c.c.StandardEngine - Starting Servlet Engine: Apache Tomcat/8.5.28
2018-Apr-28 18:53:14.121 INFO  [localhost-startStop-1] o.a.c.c.AprLifecycleListener - The APR based Apache Tomcat Native library which allows optimal performance in production environments was not found on the java.library.path: [C:\ProgramData\Oracle\Java\javapath;C:\WINDOWS\Sun\Java\bin;C:\WINDOWS\system32;C:\WINDOWS;C:\ProgramData\Oracle\Java\javapath;C:\WINDOWS\system32;C:\WINDOWS;C:\WINDOWS\System32\Wbem;C:\WINDOWS\System32\WindowsPowerShell\v1.0\;C:\Program Files\Intel\WiFi\bin\;C:\Program Files\Common Files\Intel\WirelessCommon\;C:\Program Files\nodejs\;C:\Users\Etisalat\AppData\Local\Microsoft\WindowsApps;C:\java practice\apache-maven-3.5.2\bin;C:\Users\Etisalat\AppData\Roaming\npm;C:\Program Files\Java\jdk1.8.0_151\bin;;.]
2018-Apr-28 18:53:14.246 INFO  [localhost-startStop-1] o.a.c.c.C.[.[.[/] - Initializing Spring embedded WebApplicationContext
2018-Apr-28 18:53:14.246 INFO  [localhost-startStop-1] o.s.w.c.ContextLoader - Root WebApplicationContext: initialization completed in 1640 ms
2018-Apr-28 18:53:14.403 INFO  [localhost-startStop-1] o.s.b.w.s.ServletRegistrationBean - Servlet dispatcherServlet mapped to [/]
2018-Apr-28 18:53:14.403 INFO  [localhost-startStop-1] o.s.b.w.s.FilterRegistrationBean - Mapping filter: 'characterEncodingFilter' to: [/*]
2018-Apr-28 18:53:14.403 INFO  [localhost-startStop-1] o.s.b.w.s.FilterRegistrationBean - Mapping filter: 'hiddenHttpMethodFilter' to: [/*]
2018-Apr-28 18:53:14.403 INFO  [localhost-startStop-1] o.s.b.w.s.FilterRegistrationBean - Mapping filter: 'httpPutFormContentFilter' to: [/*]
2018-Apr-28 18:53:14.403 INFO  [localhost-startStop-1] o.s.b.w.s.FilterRegistrationBean - Mapping filter: 'requestContextFilter' to: [/*]
2018-Apr-28 18:53:14.747 INFO  [main] o.s.w.s.m.m.a.RequestMappingHandlerAdapter - Looking for @ControllerAdvice: org.springframework.boot.web.servlet.context.AnnotationConfigServletWebServerApplicationContext@6d86b085: startup date [Sat Apr 28 18:53:12 GST 2018]; root of context hierarchy
2018-Apr-28 18:53:14.840 INFO  [main] o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/media],methods=[GET]}" onto public org.springframework.http.ResponseEntity<?> org.starzplay.media.controller.MediaController.getMedia(java.lang.String,java.lang.String)
2018-Apr-28 18:53:14.840 INFO  [main] o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/error]}" onto public org.springframework.http.ResponseEntity<java.util.Map<java.lang.String, java.lang.Object>> org.springframework.boot.autoconfigure.web.servlet.error.BasicErrorController.error(javax.servlet.http.HttpServletRequest)
2018-Apr-28 18:53:14.840 INFO  [main] o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/error],produces=[text/html]}" onto public org.springframework.web.servlet.ModelAndView org.springframework.boot.autoconfigure.web.servlet.error.BasicErrorController.errorHtml(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)
2018-Apr-28 18:53:14.887 INFO  [main] o.s.w.s.h.SimpleUrlHandlerMapping - Mapped URL path [/webjars/**] onto handler of type [class org.springframework.web.servlet.resource.ResourceHttpRequestHandler]
2018-Apr-28 18:53:14.887 INFO  [main] o.s.w.s.h.SimpleUrlHandlerMapping - Mapped URL path [/**] onto handler of type [class org.springframework.web.servlet.resource.ResourceHttpRequestHandler]
2018-Apr-28 18:53:14.918 INFO  [main] o.s.w.s.h.SimpleUrlHandlerMapping - Mapped URL path [/**/favicon.ico] onto handler of type [class org.springframework.web.servlet.resource.ResourceHttpRequestHandler]
2018-Apr-28 18:53:15.059 INFO  [main] o.s.j.e.a.AnnotationMBeanExporter - Registering beans for JMX exposure on startup
2018-Apr-28 18:53:15.215 INFO  [main] o.s.b.w.e.t.TomcatWebServer - Tomcat started on port(s): 8080 (http) with context path ''
